tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-8998,Adelaide,Hard,28,250,O,20260112,4,KD46,,,Thanasi Kokkinakis,R,193,AUS,29.758,,,K0AH,,,Sebastian Korda,R,196,USA,25.522,51,975,3-6 6-3 7-6(3),3,R32,146,15,1,100,61,43,24,15,6,9,8,3,90,45,33,27,15,2,5
2026-8998,Adelaide,Hard,28,250,O,20260112,5,HH26,,,Ugo Humbert,L,188,FRA,27.548,36,1355,A0GC,,,Terence Atmane,L,193,FRA,24.008,64,862,6-3 7-6(3),3,R32,92,5,2,67,40,34,18,11,3,3,7,3,67,36,26,19,10,5,6
2026-301,Auckland,Hard,32,250,O,20260113,6,M0CI,,,Fabian Marozsan,R,193,HUN,26.267,52,975,MC65,,,Gael Monfils,R,193,FRA,39.368,110,550,5-7 6-3 6-4,3,R32,120,6,2,96,57,41,25,16,2,4,10,6,93,56,40,18,15,5,8
2026-301,Auckland,Hard,32,250,O,20260113,7,M0QI,6,,Alex Michelsen,R,193,USA,21.385,37,1350,N0BS,,,Mariano Navone,R,178,ARG,24.876,74,760,2-6 6-2 7-5,3,R32,145,2,0,85,54,37,14,14,2,6,4,3,108,65,39,22,14,10,15
2026-301,Auckland,Hard,32,250,O,20260113,8,GC88,,,Marcos Giron,R,180,USA,32.474,60,895,MP20,,,Alexandre Muller,R,183,FRA,28.947,50,980,6-2 6-2,3,R32,73,1,0,59,38,30,12,8,6,6,3,3,45,28,18,6,8,1,5
2026-301,Auckland,Hard,32,250,O,20260113,9,M0JF,,,Hamad Medjedovic,R,188,SRB,22.491,96,643,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.376,54,964,6-4 3-6 7-6(2),3,R32,117,12,3,85,60,50,14,15,2,3,15,1,89,60,52,13,16,1,2
2026-301,Auckland,Hard,32,250,O,20260113,10,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.519,63,865,BD06,,,Roberto Bautista Agut,R,183,ESP,37.749,90,670,6-3 7-6(2),3,R32,96,22,4,75,54,41,9,11,6,7,2,2,71,54,35,10,10,6,8
2026-301,Auckland,Hard,32,250,O,20260113,11,TE30,,,Alejandro Tabilo,L,188,CHI,28.616,81,722,U182,,,Camilo Ugo Carabelli,R,185,ARG,26.576,47,1028,6-4 6-2,3,R32,62,9,0,41,31,29,7,9,0,0,4,3,48,29,21,6,9,0,3
2026-8998,Adelaide,Hard,28,250,O,20260113,6,M0FH,8,,Tomas Machac,R,183,CZE,25.251,35,1360,D994,,,James Duckworth,R,183,AUS,33.979,86,694,6-3 6-3,3,R32,71,11,0,50,33,29,10,9,2,2,7,0,54,30,20,14,9,2,5
2026-8998,Adelaide,Hard,28,250,O,20260113,7,HB64,,,Quentin Halys,R,191,FRA,29.216,85,697,F0BY,,,Jacob Fearnley,R,183,GBR,24.498,77,752,6-3 6-4,3,R32,78,11,1,57,34,25,13,10,3,5,2,7,59,38,27,6,9,5,9
2026-8998,Adelaide,Hard,28,250,O,20260113,8,H0BH,,,Rinky Hijikata,R,178,AUS,24.887,115,527,S0N0,,,Tristan Schoolkate,R,183,AUS,24.879,97,641,6-4 6-4,3,R32,79,4,1,52,33,26,13,10,3,4,8,5,59,30,22,14,10,3,6
2026-8998,Adelaide,Hard,28,250,O,20260113,9,S0H2,,,Alexander Shevchenko,R,188,KAZ,25.123,104,597,D923,,,Damir Dzumhur,R,175,BIH,33.651,66,837,4-6 6-4 7-5,3,R32,147,7,5,102,61,41,20,16,4,9,1,1,100,61,40,15,16,4,10
2026-301,Auckland,Hard,32,250,O,20260113,12,BT72,8,,Nuno Borges,R,185,POR,28.898,46,1070,EA24,,,Tomas Martin Etcheverry,R,196,ARG,26.491,61,895,7-5 3-6 7-6(2),3,R32,149,8,2,108,80,63,13,16,2,3,6,2,91,51,42,28,17,0,1
2026-8998,Adelaide,Hard,28,250,O,20260113,10,V832,,,Aleksandar Vukic,R,188,AUS,29.771,87,693,TE51,7,,Stefanos Tsitsipas,R,193,GRE,27.422,33,1455,7-6(3) 7-6(5),3,R32,113,6,0,94,57,38,26,12,4,4,13,0,77,50,44,13,12,4,4
2026-8998,Adelaide,Hard,28,250,O,20260113,11,F724,,,Marton Fucsovics,R,188,HUN,33.93,55,949,Q02L,,,Ethan Quinn,R,191,USA,21.84,78,733,6-4 6-4,3,R32,95,5,2,73,45,32,15,10,6,7,5,3,60,32,23,12,10,1,4
2026-8998,Adelaide,Hard,28,250,O,20260113,12,VA08,,,Andrea Vavassori,R,193,ITA,30.694,336,147,D0F6,,,Gabriel Diallo,R,203,CAN,24.304,41,1215,6-3 7-6(4),3,R32,109,5,3,70,42,36,13,11,0,1,5,3,66,42,32,11,10,1,3
2026-301,Auckland,Hard,32,250,O,20260114,13,M0NI,3,,Jakub Mensik,R,196,CZE,20.37,18,2125,M0JF,,,Hamad Medjedovic,R,188,SRB,22.494,96,643,6-1 3-6 6-3,3,R16,134,22,4,97,55,45,17,13,11,13,9,7,91,55,34,15,12,6,10
2026-301,Auckland,Hard,32,250,O,20260114,14,S0S1,1,,Ben Shelton,L,193,USA,23.266,8,3960,C0DF,,,Francisco Comesana,R,178,ARG,25.273,66,829,7-5 6-4,3,R16,102,12,3,73,55,43,10,11,6,6,1,1,66,48,33,10,11,2,4
2026-301,Auckland,Hard,32,250,O,20260114,15,M0CI,,,Fabian Marozsan,R,193,HUN,26.27,52,975,RH16,2,,Casper Ruud,R,183,NOR,27.064,13,2795,6-4 6-4,3,R16,81,4,0,58,41,34,9,10,1,1,6,0,63,43,33,8,10,7,9
2026-301,Auckland,Hard,32,250,O,20260114,16,D0FJ,4,,Luciano Darderi,R,183,ITA,23.915,24,1579,TE30,,,Alejandro Tabilo,L,188,CHI,28.619,81,722,1-6 7-5 6-3,3,R16,108,9,3,77,46,34,16,14,5,8,11,3,76,48,38,12,14,2,5
2026-301,Auckland,Hard,32,250,O,20260114,17,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.522,63,865,N771,5,,Cameron Norrie,L,188,GBR,30.396,28,1523,4-6 6-3 7-6(4),3,R16,122,25,3,102,73,57,15,16,3,4,3,2,81,55,43,19,15,3,4
2026-301,Auckland,Hard,32,250,O,20260114,18,GC88,,,Marcos Giron,R,180,USA,32.476,60,895,M0QI,6,,Alex Michelsen,R,193,USA,21.388,37,1350,6-4 6-4,3,R16,87,4,0,51,39,30,7,10,0,1,4,3,74,49,33,10,10,5,8
2026-301,Auckland,Hard,32,250,O,20260114,19,B0BI,7,,Sebastian Baez,R,170,ARG,25.046,39,1250,B0CD,,,Jenson Brooksby,R,193,USA,25.218,48,1017,7-5 6-0,3,R16,87,1,3,68,55,33,7,9,7,9,0,5,53,35,16,6,9,0,6
2026-301,Auckland,Hard,32,250,O,20260114,20,S0JA,,,Eliot Spizzirri,R,185,USA,24.06,89,672,BT72,8,,Nuno Borges,R,185,POR,28.901,46,1070,7-6(6) 6-4,3,R16,98,7,0,66,49,40,9,11,1,2,4,0,76,55,40,11,11,4,6
2026-8998,Adelaide,Hard,28,250,O,20260114,13,DH50,1,,Alejandro Davidovich Fokina,R,180,ESP,26.612,15,2585,H0BH,,,Rinky Hijikata,R,178,AUS,24.89,115,527,6-3 6-2,3,R16,83,0,2,43,25,19,8,8,3,5,1,3,62,34,19,9,9,5,11
2026-8998,Adelaide,Hard,28,250,O,20260114,14,PL56,2,,Tommy Paul,R,185,USA,28.663,21,2000,O522,,,Reilly Opelka,R,211,USA,28.381,60,861,6-4 6-4,3,R16,71,6,2,54,31,26,16,10,0,0,15,1,55,36,28,9,10,3,5
2026-8998,Adelaide,Hard,28,250,O,20260114,15,MU94,,,Jaume Munar,R,183,ESP,28.695,38,1295,C0AU,3,,Francisco Cerundolo,R,185,ARG,27.422,20,2035,3-6 7-5 6-4,3,R16,148,14,3,89,61,45,15,16,4,7,2,3,99,59,41,23,15,9,12
2026-8998,Adelaide,Hard,28,250,O,20260114,16,HH26,,,Ugo Humbert,L,188,FRA,27.554,36,1355,GJ37,4,,Tallon Griekspoor,R,188,NED,29.536,25,1565,6-4 6-1,3,R16,78,3,2,52,30,24,13,9,4,5,2,4,56,42,22,6,8,4,8
2026-8998,Adelaide,Hard,28,250,O,20260114,17,VA25,5,,Valentin Vacherot,R,193,MON,27.162,32,1469,KD46,,,Thanasi Kokkinakis,R,193,AUS,29.763,,,W/O,3,R16,133,7,1,91,54,39,25,16,1,3,14,10,101,60,44,19,15,2,6
2026-8998,Adelaide,Hard,28,250,O,20260114,18,M0FH,8,,Tomas Machac,R,183,CZE,25.254,35,1360,HB64,,,Quentin Halys,R,191,FRA,29.218,85,697,6-4 6-2,3,R16,74,6,2,59,40,29,9,9,1,2,4,1,56,33,22,9,9,2,6
2026-8998,Adelaide,Hard,28,250,O,20260114,19,S0H2,,,Alexander Shevchenko,R,188,KAZ,25.125,104,597,F724,,,Marton Fucsovics,R,188,HUN,33.933,55,949,6-3 7-6(6),3,R16,100,9,0,63,45,39,11,11,3,3,7,0,74,46,34,15,10,9,10
2026-8998,Adelaide,Hard,28,250,O,20260114,20,V832,,,Aleksandar Vukic,R,188,AUS,29.774,87,693,VA08,,,Andrea Vavassori,R,193,ITA,30.697,336,147,6-2 7-6(5),3,R16,105,7,0,63,36,30,15,10,1,2,8,6,78,51,37,8,10,8,11
2026-301,Auckland,Hard,32,250,O,20260115,21,GC88,,,Marcos Giron,R,180,USA,32.479,60,895,D0FJ,4,,Luciano Darderi,R,183,ITA,23.918,24,1579,1-6 7-5 6-4,3,QF,155,8,4,88,56,37,13,14,6,11,12,1,93,47,36,20,15,5,10
2026-8998,Adelaide,Hard,28,250,O,20260115,21,M0FH,8,,Tomas Machac,R,183,CZE,25.257,35,1360,MU94,,,Jaume Munar,R,183,ESP,28.698,38,1295,6-4 6-4,3,QF,90,2,0,61,37,28,16,10,4,4,4,0,59,41,28,10,10,4,6
2026-8998,Adelaide,Hard,28,250,O,20260115,22,PL56,2,,Tommy Paul,R,185,USA,28.665,21,2000,V832,,,Aleksandar Vukic,R,188,AUS,29.777,87,693,6-3 6-2,3,QF,62,9,0,48,26,20,15,9,0,1,1,2,51,28,17,7,8,3,7
2026-8998,Adelaide,Hard,28,250,O,20260115,23,HH26,,,Ugo Humbert,L,188,FRA,27.556,36,1355,S0H2,,,Alexander Shevchenko,R,188,KAZ,25.128,104,597,6-0 6-3,3,QF,57,7,1,44,33,28,7,8,3,3,1,4,41,28,15,3,7,3,7
2026-8998,Adelaide,Hard,28,250,O,20260115,24,DH50,1,,Alejandro Davidovich Fokina,R,180,ESP,26.615,15,2585,VA25,5,,Valentin Vacherot,R,193,MON,27.165,32,1469,7-6(4) 6-2,3,QF,92,3,1,62,46,35,11,10,0,1,15,4,65,49,32,8,10,2,5
2026-301,Auckland,Hard,32,250,O,20260116,24,B0BI,7,,Sebastian Baez,R,170,ARG,25.051,39,1250,S0S1,1,,Ben Shelton,L,193,USA,23.272,8,3960,7-5 6-3,3,QF,98,0,1,61,49,33,6,10,3,5,6,1,73,53,29,8,11,6,11
2026-301,Auckland,Hard,32,250,O,20260116,25,M0NI,3,,Jakub Mensik,R,196,CZE,20.375,18,2125,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.527,63,865,6-4 6-2,3,QF,65,8,3,43,27,23,9,9,0,1,5,2,51,33,19,7,9,5,9
2026-301,Auckland,Hard,32,250,O,20260116,26,M0CI,,,Fabian Marozsan,R,193,HUN,26.275,52,975,S0JA,,,Eliot Spizzirri,R,185,USA,24.066,89,672,6-4 2-6 6-2,3,QF,104,9,2,73,52,35,8,13,2,6,5,1,66,34,26,15,13,2,7
2026-301,Auckland,Hard,32,250,O,20260116,22,M0NI,3,,Jakub Mensik,R,196,CZE,20.375,18,2125,M0CI,,,Fabian Marozsan,R,193,HUN,26.275,52,975,7-6(9) 4-6 6-1,3,SF,127,16,5,98,58,43,21,15,5,8,3,2,96,64,45,15,14,3,7
2026-301,Auckland,Hard,32,250,O,20260116,23,B0BI,7,,Sebastian Baez,R,170,ARG,25.051,39,1250,GC88,,,Marcos Giron,R,180,USA,32.482,60,895,6-1 6-4,3,SF,87,5,1,52,43,30,7,9,1,2,3,4,80,47,29,11,8,11,15
2026-8998,Adelaide,Hard,28,250,O,20260116,25,M0FH,8,,Tomas Machac,R,183,CZE,25.259,35,1360,PL56,2,,Tommy Paul,R,185,USA,28.668,21,2000,2-6 6-3 6-3,3,SF,111,8,2,84,51,40,14,13,2,4,3,0,82,49,31,18,13,5,8
2026-8998,Adelaide,Hard,28,250,O,20260116,26,HH26,,,Ugo Humbert,L,188,FRA,27.559,36,1355,DH50,1,,Alejandro Davidovich Fokina,R,180,ESP,26.617,15,2585,6-3 5-7 7-6(4),3,SF,152,10,2,101,68,53,18,17,0,1,5,2,103,73,51,18,16,2,3
2026-301,Auckland,Hard,32,250,O,20260117,27,M0NI,3,,Jakub Mensik,R,196,CZE,20.378,18,2125,B0BI,7,,Sebastian Baez,R,170,ARG,25.054,39,1250,6-3 7-6(7),3,F,82,18,3,67,41,39,9,11,1,2,2,3,65,52,35,6,10,3,5
2026-8998,Adelaide,Hard,28,250,O,20260117,27,M0FH,8,,Tomas Machac,R,183,CZE,25.262,35,1360,HH26,,,Ugo Humbert,L,188,FRA,27.562,36,1355,6-4 6-7(2) 6-2,3,F,143,5,1,98,67,49,18,15,3,4,8,3,97,60,45,15,15,8,12
